Name,Region,gdp,gdp_logged,freq,freq_logged,subpieces
Uganda,Africa,32609.0,10.392343602873122,33860.0,10.429989655687127,1
Ukraine,Europe,153781.0,11.943284791361231,78963.0,11.276734667306584,1
Uruguay,Americas,56045.0,10.933910218455196,24871.0,10.12145774507634,1
Uzbekistan,Asia,57921.0,10.966835292103926,13244.0,9.491299898667137,1
Venezuela,Americas,134960.0,11.81273371721985,44088.0,10.69394291556307,1
Vietnam,Asia,261921.0,12.475798210557356,104407.0,11.556052001991366,1
Yemen,Asia,24935.0,10.124027717980223,19004.0,9.852404762306811,1
Turkey,Asia,761425.0,13.542946956644194,104402.0,11.556004111335303,1
Sudan,Africa,34895.0,10.460098831451251,29840.0,10.303605054317698,1
Spain,Europe,1393490.0,14.147321949703292,217037.0,12.287823124900388,1
Somalia,Africa,1626.0,7.3938782901077555,17311.0,9.75909741657673,1
Panama,Americas,66787.0,11.109263729807159,40216.0,10.602020205372412,1
Paraguay,Americas,38086.0,10.547602039518763,18173.0,9.807692255081262,1
Peru,Americas,226850.0,12.33204428509211,52796.0,10.874190709248845,1
Philippines,Asia,359354.0,12.792063254043764,107059.0,11.581135363347052,1
Poland,Europe,595862.0,13.297764375612962,197231.0,12.192130909607279,1
Portugal,Europe,238785.0,12.383318844457346,77269.0,11.255048119210652,1
Qatar,Asia,183466.0,12.119784643205628,22766.0,10.033023473885162,1
Romania,Europe,250075.0,12.429516151853381,67204.0,11.115488048549294,1
Russia,Europe,1692930.0,14.341971313538677,232422.0,12.356309963851277,1
Rwanda,Africa,10355.0,9.245224773829685,12723.0,9.4511666581427,1
Samoa,Oceania,844.0,6.738152494595957,16694.0,9.722804652410682,1
Senegal,Africa,23664.0,10.07171018495058,14672.0,9.593696194496246,1
Serbia,Europe,51475.0,10.84885153189599,57957.0,10.967456635260664,1
Singapore,Asia,372073.0,12.826845350562548,95026.0,11.461905817348512,1
Slovakia,Europe,105079.0,11.562467727195381,27671.0,10.228140212351999,1
Slovenia,Europe,54174.0,10.899956367535534,30688.0,10.331626977683165,1
Israel,Asia,395098.0,12.886889114377052,165807.0,12.018579740333728,1
Ireland,Europe,398590.0,12.8956885986388,291389.0,12.582414423231835,1
Zimbabwe,Africa,21440.0,9.973013615184739,27040.0,10.205072530156901,1
Iran,Asia,603779.0,13.31096351592166,160699.0,11.987288328930884,1
Cuba,Americas,105355.0,11.565090878950908,54173.0,10.899937908325773,1
Croatia,Europe,60415.0,11.008992697461409,47592.0,10.770419958867741,1
Colombia,Americas,323802.0,12.68788749685885,50901.0,10.837637848711049,1
China,Asia,14342933.0,16.478767904997227,376419.0,12.838458163634044,1
Chile,Americas,282318.0,12.550789374164241,58946.0,10.984377049549666,1
Iraq,Asia,225232.0,12.324886261067746,85756.0,11.359261333425822,1
Canada,Americas,1741496.0,14.370255071915041,457848.0,13.034292530283462,1
Cameroon,Africa,38861.0,10.567746456002288,18752.0,9.83905569237674,1
Cambodia,Asia,27097.0,10.207178299632961,22095.0,10.00310661756484,1
Bulgaria,Europe,67925.0,11.126159434294548,45997.0,10.73633145595318,1
Brunei,Asia,13469.0,9.508146027598816,10918.0,9.298168082341704,1
Brazil,Americas,1847795.0,14.429503594294566,139915.0,11.848790374348438,1
Botswana,Africa,18340.0,9.816839745810455,11111.0,9.315690887584008,1
Bolivia,Americas,40895.0,10.618763085169075,24228.0,10.095264268100838,1
Bhutan,Asia,2564.0,7.849323818040561,11511.0,9.351058378915061,1
Benin,Africa,14403.0,9.57519179719905,9506.0,9.159678457173955,1
Belize,Americas,1906.0,7.552762084214147,11298.0,9.332380997885208,1
Albania,Europe,15278.0,9.634169164101305,31855.0,10.368949634550589,1
Algeria,Africa,171157.0,12.050336542917458,26959.0,10.202072472350189,1
Angola,Africa,85000.0,11.350406535472453,19839.0,9.895404976342773,1
Argentina,Americas,449663.0,13.01625369230025,87387.0,11.37810180916176,1
Armenia,Asia,13672.0,9.523105224795426,32232.0,10.380715026871183,1
Australia,Oceania,1380207.0,14.137744045884512,508701.0,13.13961569660409,1
Cyprus,Asia,24565.0,10.109077944602749,33242.0,10.411569415631055,1
Austria,Europe,445075.0,13.005998086273063,105088.0,11.562553373372046,1
Bahamas,Americas,13578.0,9.516206114861593,13882.0,9.53834831589953,1
Bahrain,Asia,38574.0,10.560333753369742,15372.0,9.640302951684735,1
Bangladesh,Asia,317465.0,12.668122855017952,62066.0,11.035953613960746,1
Barbados,Americas,5209.0,8.558143177745192,13829.0,9.534523115464658,1
Belarus,Europe,63080.0,11.052159041076974,21625.0,9.98160533180008,1
Belgium,Europe,533097.0,13.186458675333004,85229.0,11.353097030489632,1
Azerbaijan,Asia,48047.0,10.779934977485716,46944.0,10.756710680942708,1
Denmark,Europe,350104.0,12.765985532184544,84520.0,11.344743471729993,1
Chad,Africa,11271.0,9.329988334242078,38650.0,10.562302054015568,1
Greece,Europe,205326.0,12.232354238924062,95886.0,11.470915264813163,1
Estonia,Europe,31471.0,10.356821765848482,29592.0,10.29525933351229,1
Germany,Europe,3861123.0,15.166468631770806,423571.0,12.956476429553753,1
Ghana,Africa,66999.0,11.112432972888584,38002.0,10.545394068902477,1
Fiji,Oceania,5504.0,8.61323037961318,25932.0,10.163233006294886,1
Guatemala,Americas,76710.0,11.247787356953342,23310.0,10.056637732029802,1
Guinea,Africa,12354.0,9.421735176255844,54010.0,10.896924493586937,1
Ethiopia,Africa,92750.0,11.437662980469682,27649.0,10.227344839931181,1
Guyana,Americas,5173.0,8.551208070003515,11102.0,9.314880551250107,1
Georgia,Asia,17742.0,9.783689989080532,170692.0,12.04761604183778,1
Haiti,Americas,8051.0,8.993551586299981,21384.0,9.970398257818754,1
Hungary,Europe,163469.0,12.004378648896147,82245.0,11.317457876506259,1
Gabon,Africa,16887.0,9.734299374132137,7808.0,8.962904128092928,1
France,Europe,2715518.0,14.814493285048583,506613.0,13.135502677491687,1
Iceland,Europe,24188.0,10.093611921393103,31763.0,10.366057369338442,1
Egypt,Africa,317359.0,12.667788904187534,101897.0,11.531717778149366,1
Ecuador,Americas,107435.0,11.58464129251183,28890.0,10.27125079346028,1
Finland,Europe,269296.0,12.503566425365948,69773.0,11.153002394432267,1
India,Asia,2891582.0,14.877314315161529,505003.0,13.132319648833912,1
Indonesia,Asia,1119190.0,13.928115767339953,74786.0,11.222385980669468,1
Honduras,Americas,25095.0,10.130423902089033,17316.0,9.759386208561871,1
Solomon Islands,Oceania,1302.0,7.171656822768514,9206.0,9.127610724377186,2
South Africa,Africa,351430.0,12.76976582388562,132229.0,11.792290546941919,2
South Korea,Asia,1646539.0,14.31418606712599,57634.0,10.961867950316359,2
East Timor,Asia,2017.0,7.6093665379542115,5834.0,8.671458150427666,2
Sri Lanka,Asia,84008.0,11.33866731138583,57107.0,10.952681980074281,2
Suriname,Americas,3697.0,8.215276958936633,7481.0,8.920121751872404,2
Togo,Africa,7270.0,8.891511570527564,7232.0,8.886270902072013,2
United Kingdom,Europe,2826441.0,14.85452888100734,191715.0,12.163765173233925,2
United States,Americas,21433226.0,16.880452892751148,1255717.0,14.043217282150923,2
Andorra,Europe,3154.0,8.056426767522984,5400.0,8.594154232552366,2
South Sudan,Africa,4959.0,8.508959386489133,7044.0,8.859931469616097,2
Saudi Arabia,Asia,792966.0,13.58353562454019,30251.0,10.31728452076383,2
Sierra Leone,Africa,4121.0,8.323851131338817,15710.0,9.662052731249666,2
Costa Rica,Americas,61773.0,11.031221654776257,23839.0,10.07907817399079,2
Dominican Republic,Americas,88941.0,11.395728507536447,16850.0,9.732105935780508,2
Dominica,Americas,582.0,6.366470447731438,4831.0,8.482808764554406,2
Nauru,Oceania,132.0,4.882801922586371,3438.0,8.142645185942795,2
New Zealand,Oceania,206936.0,12.240164845697944,250026.0,12.429320191436759,2
Czechia,Europe,250680.0,12.431932504338612,272.0,5.605802066295998,2
El Salvador,Americas,27022.0,10.204406628019905,13417.0,9.504277838590472,2
North Korea,Asia,16331.0,9.700820421076743,22266.0,10.010816130288653,2
North Macedonia,Europe,12694.0,9.448884719866415,6660.0,8.803874763534434,2
Micronesia,Oceania,414.0,6.025865973825314,3395.0,8.130059039992796,2
San Marino,Europe,1602.0,7.379008127628304,5976.0,8.695506726812653,2
Palau,Oceania,280.0,5.634789603169249,5635.0,8.636752426473876,2
Comoros,Africa,1165.0,7.060476365999801,3091.0,8.036249942132116,2
Marshall Islands,Oceania,237.0,5.4680601411351315,4203.0,8.343553835005117,2
Liechtenstein,Europe,6797.0,8.824236617346639,6673.0,8.805824812903607,2
Saint Lucia,Americas,2122.0,7.660114319173928,3050.0,8.022896869601457,2
Cape Verde,Africa,1981.0,7.591357046698551,7419.0,8.911799556189527,2
Burkina Faso,Africa,15990.0,9.679718805828,9189.0,9.125762395500885,2
Maldives,Asia,5642.0,8.637993891561942,7947.0,8.98054977794018,2
Equatorial Guinea,Africa,11024.0,9.30782999325344,4590.0,8.431635303054591,3
Tuvalu,Oceania,47.0,3.8501476017100584,3978.0,8.288534459413917,3
Central African Republic,Africa,2220.0,7.705262474866325,5366.0,8.58783803098557,3
Seychelles,Africa,1698.0,7.437206366871292,6369.0,8.759197750371365,3
Trinidad and Tobago,Americas,23208.0,10.05225232580124,11191.0,9.322865162818028,3
Bosnia and Herzegovina,Europe,20164.0,9.911654115202522,23880.0,10.080796567506539,3
Mauritania,Africa,7593.0,8.934982049213234,5990.0,8.697846691109495,3
Burundi,Africa,3002.0,8.007034012193408,6094.0,8.715059959545654,3
Gambia,Africa,1822.0,7.507690077819904,6779.0,8.821584877430965,3
Grenada,Americas,1211.0,7.099201743553092,6158.0,8.725507328484445,3
Lesotho,Africa,2460.0,7.807916628926408,5135.0,8.543835122362658,3
Eritrea,Africa,1981.0,7.591357046698551,7009.0,8.854950316500325,3
Papua New Guinea,Oceania,24969.0,10.125390334414204,17535.0,9.771954162574279,3
Vanuatu,Oceania,906.0,6.80903930604298,6379.0,8.760766624241956,3
United Arab Emirates,Asia,421142.0,12.950725347955824,14212.0,9.561841957140917,3
Djibouti,Africa,3166.0,8.060224240440958,5110.0,8.53895468319775,4
Turkmenistan,Asia,48276.0,10.78468982173779,7369.0,8.905037290767,4
Kiribati,Oceania,194.0,5.267858159063328,2896.0,7.971085753505607,4
Republic of the Congo,Africa,12397.0,9.425209786838147,13626.0,9.519735011333614,4
Eswatini,Africa,4594.0,8.432506383249043,1640.0,7.402451520818244,4
Democratic Republic of the Congo,Africa,47319.0,10.764667185155584,11229.0,9.326254996572539,5
Guinea-Bissau,Africa,1322.0,7.186901020411631,3372.0,8.123261319121745,5
Antigua and Barbuda,Americas,1661.0,7.415175109613295,2716.0,7.906915488678587,6
Cote d'Ivoire,Africa,58539.0,10.977448477763108,264.0,5.575949103146316,7
Saint Kitts and Nevis,Americas,1050.0,6.956545443151569,1765.0,7.475905969367397,7
Saint Vincent and the Grenadines,Americas,825.0,6.715383386334681,1661.0,7.415175109613295,8
Sao Tome and Principe,Africa,421.0,6.042632833682381,59.0,4.07753744390572,9
